advantage,competency,class,skill_group,skill,skill_level,skill_number,branches_from
City,Heavy mercantile,Artisan,Perception,Peek,,0,
City,Heavy mercantile,Artisan,Perception,Scan,,0,
City,Heavy mercantile,Artisan,Perception,Search,,0,
City,Heavy mercantile,Artisan,Perception,Watch,,0,
City,Heavy mercantile,Artisan,Perk,Alcohol Tolerance Perk,,0,
City,Heavy mercantile,Artisan,Perk,Better Movement Regeneration,,0,
City,Heavy mercantile,Artisan,Perk,City Forage,,0,
City,Heavy mercantile,Artisan,Perk,City Hunt,,0,
City,Heavy mercantile,Artisan,Perk,City Stealth,,0,
City,Heavy mercantile,Artisan,Perk,Customcraft,x,1,
City,Heavy mercantile,Artisan,Perk,Hitch 2 Mounts,,0,
City,Heavy mercantile,Artisan,Perk,Learn Languages Perk,,0,
City,Heavy mercantile,Artisan,Perk,Learn Ride Faster,,0,
City,Heavy mercantile,Artisan,Perk,Pain Tolerance Perk,,0,
City,Heavy mercantile,Artisan,Perk,Tame Mounts,,0,
City,Heavy mercantile,Artisan,Perk,Wilderness Forage,,0,
City,Heavy mercantile,Artisan,Perk,Wilderness Hunt,,0,
City,Heavy mercantile,Artisan,Perk,Wilderness Quit,,0,
City,Heavy mercantile,Artisan,Perk,Wilderness Stealth,,0,
City,Heavy mercantile,Artisan,Stealth,Climb,,0,
City,Heavy mercantile,Artisan,Stealth,Hide (city),,0,
City,Heavy mercantile,Artisan,Stealth,Hide (wilderness),,0,
City,Heavy mercantile,Artisan,Stealth,Sneak (city),,0,
City,Heavy mercantile,Artisan,Stealth,Sneak (wilderness),,0,
City,Heavy mercantile,Artisan,Weapon,Bludgeoning Weapons,journeyman,2,
City,Heavy mercantile,Artisan,Weapon,Chopping Weapons,,0,
City,Heavy mercantile,Artisan,Weapon,Piercing Weapons,journeyman,2,
City,Heavy mercantile,Artisan,Weapon,Slashing Weapons,,0,
Criminal,Heavy combat,Enforcer,Barter,Haggle,,0,
Criminal,Heavy combat,Enforcer,Barter,Value,,0,
Criminal,Heavy combat,Enforcer,Combat,Archery,,0,
Criminal,Heavy combat,Enforcer,Combat,Backstab,master,4,
Criminal,Heavy combat,Enforcer,Combat,Bash,master,4,
Criminal,Heavy combat,Enforcer,Combat,Blind Fighting,master,4,
Criminal,Heavy combat,Enforcer,Combat,Blowgun Use,master,4,
Criminal,Heavy combat,Enforcer,Combat,Charge,,0,
Criminal,Heavy combat,Enforcer,Combat,Crossbow Use,master,4,
Criminal,Heavy combat,Enforcer,Combat,Disarm,master,4,
Criminal,Heavy combat,Enforcer,Combat,Dual Wield,master,4,
Criminal,Heavy combat,Enforcer,Combat,Flee,master,4,
Criminal,Heavy combat,Enforcer,Combat,Guarding,master,4,
Criminal,Heavy combat,Enforcer,Combat,Hack,,0,
Criminal,Heavy combat,Enforcer,Combat,Kick,master,4,
Criminal,Heavy combat,Enforcer,Combat,Parry,master,4,
Criminal,Heavy combat,Enforcer,Combat,Rescue,master,4,
Criminal,Heavy combat,Enforcer,Combat,Riposte,,0,
Criminal,Heavy combat,Enforcer,Combat,Sap,master,4,
Criminal,Heavy combat,Enforcer,Combat,Shield Use,master,4,
Criminal,Heavy combat,Enforcer,Combat,Sling Use,,0,
Criminal,Heavy combat,Enforcer,Combat,Subdue,advanced,3,
Criminal,Heavy combat,Enforcer,Combat,Threaten,master,4,
Criminal,Heavy combat,Enforcer,Combat,Throw,master,4,
Criminal,Heavy combat,Enforcer,Combat,Two Handed,master,4,
Criminal,Heavy combat,Enforcer,Craft,Armor Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Armor Repair,,0,
Criminal,Heavy combat,Enforcer,Craft,Axe Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Bandage Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Basketweaving,,0,
Criminal,Heavy combat,Enforcer,Craft,Bow Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Brew,,0,
Criminal,Heavy combat,Enforcer,Craft,Clayworking,,0,
Criminal,Heavy combat,Enforcer,Craft,Clothworking,,0,
Criminal,Heavy combat,Enforcer,Craft,Club Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Cooking,journeyman,2,
Criminal,Heavy combat,Enforcer,Craft,Dyeing,,0,
Criminal,Heavy combat,Enforcer,Craft,Feather Working,,0,
Criminal,Heavy combat,Enforcer,Craft,Fletchery,,0,
Criminal,Heavy combat,Enforcer,Craft,Floristry,,0,
Criminal,Heavy combat,Enforcer,Craft,Instrument Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Jewelry Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Knife Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Leatherworking,,0,
Criminal,Heavy combat,Enforcer,Craft,Lumberjacking,,0,
Criminal,Heavy combat,Enforcer,Craft,Pick Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Spear Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Stonecrafting,,0,
Criminal,Heavy combat,Enforcer,Craft,Sword Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Tanning,,0,
Criminal,Heavy combat,Enforcer,Craft,Tent Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Tool Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Wagon Making,,0,
Criminal,Heavy combat,Enforcer,Craft,Woodworking,,0,
Criminal,Heavy combat,Enforcer,Language,Allundean,,0,
Criminal,Heavy combat,Enforcer,Language,Bendune,,0,
Criminal,Heavy combat,Enforcer,Language,Cavilish,,0,
Criminal,Heavy combat,Enforcer,Language,Mirukkium,,0,
Criminal,Heavy combat,Enforcer,Language,Tribal Accent,,0,
Criminal,Heavy combat,Enforcer,Manipulation,Bandage,,0,
Criminal,Heavy combat,Enforcer,Manipulation,Pick,,0,
Criminal,Heavy combat,Enforcer,Manipulation,Pilot,,0,
Criminal,Heavy combat,Enforcer,Manipulation,Poisoning,,0,
Criminal,Heavy combat,Enforcer,Manipulation,Ride,,0,
Criminal,Heavy combat,Enforcer,Manipulation,Skinning,,0,
Criminal,Heavy combat,Enforcer,Manipulation,Sleight of Hand,advanced,3,
Criminal,Heavy combat,Enforcer,Manipulation,Steal,,0,
Criminal,Heavy combat,Enforcer,Perception,Direction Sense,,0,
Criminal,Heavy combat,Enforcer,Perception,Forage,journeyman,2,
Criminal,Heavy combat,Enforcer,Perception,Hunt (city),,0,
Criminal,Heavy combat,Enforcer,Perception,Hunt (wilderness),,0,
Criminal,Heavy combat,Enforcer,Perception,Listen (city),,0,
Criminal,Heavy combat,Enforcer,Perception,Listen (wilderness),,0,
Criminal,Heavy combat,Enforcer,Perception,Peek,,0,
Criminal,Heavy combat,Enforcer,Perception,Scan,,0,
Criminal,Heavy combat,Enforcer,Perception,Search,,0,
Criminal,Heavy combat,Enforcer,Perception,Watch,,0,
Criminal,Heavy combat,Enforcer,Perk,Alcohol Tolerance Perk,,0,
Criminal,Heavy combat,Enforcer,Perk,Better Movement Regeneration,,0,
Criminal,Heavy combat,Enforcer,Perk,City Forage,x,1,
Criminal,Heavy combat,Enforcer,Perk,City Hunt,x,1,
Criminal,Heavy combat,Enforcer,Perk,City Stealth,x,1,
Criminal,Heavy combat,Enforcer,Perk,Customcraft,,0,
Criminal,Heavy combat,Enforcer,Perk,Hitch 2 Mounts,,0,
Criminal,Heavy combat,Enforcer,Perk,Learn Languages Perk,,0,
Criminal,Heavy combat,Enforcer,Perk,Learn Ride Faster,,0,
Criminal,Heavy combat,Enforcer,Perk,Pain Tolerance Perk,,0,
Criminal,Heavy combat,Enforcer,Perk,Tame Mounts,,0,
Criminal,Heavy combat,Enforcer,Perk,Wilderness Forage,,0,
Criminal,Heavy combat,Enforcer,Perk,Wilderness Hunt,,0,
Criminal,Heavy combat,Enforcer,Perk,Wilderness Quit,,0,
Criminal,Heavy combat,Enforcer,Perk,Wilderness Stealth,,0,
Criminal,Heavy combat,Enforcer,Stealth,Climb,advanced,3,
Criminal,Heavy combat,Enforcer,Stealth,Hide (city),advanced,3,
Criminal,Heavy combat,Enforcer,Stealth,Hide (wilderness),,0,
Criminal,Heavy combat,Enforcer,Stealth,Sneak (city),advanced,3,
Criminal,Heavy combat,Enforcer,Stealth,Sneak (wilderness),,0,
Criminal,Heavy combat,Enforcer,Weapon,Bludgeoning Weapons,master,4,
Criminal,Heavy combat,Enforcer,Weapon,Chopping Weapons,master,4,
Criminal,Heavy combat,Enforcer,Weapon,Piercing Weapons,master,4,
Criminal,Heavy combat,Enforcer,Weapon,Slashing Weapons,master,4,
Criminal,Light combat,Infiltrator,Barter,Haggle,,0,
Criminal,Light combat,Infiltrator,Barter,Value,advanced,3,
Criminal,Light combat,Infiltrator,Combat,Archery,,0,
Criminal,Light combat,Infiltrator,Combat,Backstab,master,4,
Criminal,Light combat,Infiltrator,Combat,Bash,advanced,3,
Criminal,Light combat,Infiltrator,Combat,Blind Fighting,advanced,3,
Criminal,Light combat,Infiltrator,Combat,Blowgun Use,master,4,
Criminal,Light combat,Infiltrator,Combat,Charge,,0,
Criminal,Light combat,Infiltrator,Combat,Crossbow Use,master,4,
Criminal,Light combat,Infiltrator,Combat,Disarm,,0,
Criminal,Light combat,Infiltrator,Combat,Dual Wield,master,4,
Criminal,Light combat,Infiltrator,Combat,Flee,advanced,3,
Criminal,Light combat,Infiltrator,Combat,Guarding,,0,
Criminal,Light combat,Infiltrator,Combat,Hack,,0,
Criminal,Light combat,Infiltrator,Combat,Kick,,0,
Criminal,Light combat,Infiltrator,Combat,Parry,advanced,3,
Criminal,Light combat,Infiltrator,Combat,Rescue,,0,
Criminal,Light combat,Infiltrator,Combat,Riposte,,0,
Criminal,Light combat,Infiltrator,Combat,Sap,advanced,3,
Criminal,Light combat,Infiltrator,Combat,Shield Use,advanced,3,
Criminal,Light combat,Infiltrator,Combat,Sling Use,,0,
Criminal,Light combat,Infiltrator,Combat,Subdue,journeyman,2,
Criminal,Light combat,Infiltrator,Combat,Threaten,,0,
Criminal,Light combat,Infiltrator,Combat,Throw,master,4,
Criminal,Light combat,Infiltrator,Combat,Two Handed,master,4,
Criminal,Light combat,Infiltrator,Craft,Armor Making,,0,
Criminal,Light combat,Infiltrator,Craft,Armor Repair,,0,
Criminal,Light combat,Infiltrator,Craft,Axe Making,,0,
Criminal,Light combat,Infiltrator,Craft,Bandage Making,,0,
Criminal,Light combat,Infiltrator,Craft,Basketweaving,,0,
Criminal,Light combat,Infiltrator,Craft,Bow Making,,0,
Criminal,Light combat,Infiltrator,Craft,Brew,,0,
Criminal,Light combat,Infiltrator,Craft,Clayworking,,0,
Criminal,Light combat,Infiltrator,Craft,Clothworking,,0,
Criminal,Light combat,Infiltrator,Craft,Club Making,,0,
Criminal,Light combat,Infiltrator,Craft,Cooking,advanced,3,
Criminal,Light combat,Infiltrator,Craft,Dyeing,,0,
Criminal,Light combat,Infiltrator,Craft,Feather Working,,0,
Criminal,Light combat,Infiltrator,Craft,Fletchery,,0,
Criminal,Light combat,Infiltrator,Craft,Floristry,,0,
Criminal,Light combat,Infiltrator,Craft,Instrument Making,,0,
Criminal,Light combat,Infiltrator,Craft,Jewelry Making,,0,
Criminal,Light combat,Infiltrator,Craft,Knife Making,,0,
Criminal,Light combat,Infiltrator,Craft,Leatherworking,,0,
Criminal,Light combat,Infiltrator,Craft,Lumberjacking,,0,
Criminal,Light combat,Infiltrator,Craft,Pick Making,journeyman,2,
Criminal,Light combat,Infiltrator,Craft,Spear Making,,0,
Criminal,Light combat,Infiltrator,Craft,Stonecrafting,,0,
Criminal,Light combat,Infiltrator,Craft,Sword Making,,0,
Criminal,Light combat,Infiltrator,Craft,Tanning,,0,
Criminal,Light combat,Infiltrator,Craft,Tent Making,,0,
Criminal,Light combat,Infiltrator,Craft,Tool Making,,0,
Criminal,Light combat,Infiltrator,Craft,Wagon Making,,0,
Criminal,Light combat,Infiltrator,Craft,Woodworking,,0,
Criminal,Light combat,Infiltrator,Language,Allundean,,0,
Criminal,Light combat,Infiltrator,Language,Bendune,,0,
Criminal,Light combat,Infiltrator,Language,Cavilish,,0,
Criminal,Light combat,Infiltrator,Language,Mirukkium,,0,
Criminal,Light combat,Infiltrator,Language,Tribal Accent,,0,
Criminal,Light combat,Infiltrator,Manipulation,Bandage,,0,
Criminal,Light combat,Infiltrator,Manipulation,Pick,advanced,3,
Criminal,Light combat,Infiltrator,Manipulation,Pilot,,0,
Criminal,Light combat,Infiltrator,Manipulation,Poisoning,advanced,3,
Criminal,Light combat,Infiltrator,Manipulation,Ride,,0,
Criminal,Light combat,Infiltrator,Manipulation,Skinning,,0,
Criminal,Light combat,Infiltrator,Manipulation,Sleight of Hand,advanced,3,
Criminal,Light combat,Infiltrator,Manipulation,Steal,,0,
Criminal,Light combat,Infiltrator,Perception,Direction Sense,,0,
Criminal,Light combat,Infiltrator,Perception,Forage,advanced,3,
Criminal,Light combat,Infiltrator,Perception,Hunt (city),advanced,3,
Criminal,Light combat,Infiltrator,Perception,Hunt (wilderness),,0,
Criminal,Light combat,Infiltrator,Perception,Listen (city),advanced,3,
Criminal,Light combat,Infiltrator,Perception,Listen (wilderness),,0,
Criminal,Light combat,Infiltrator,Perception,Peek,advanced,3,
Criminal,Light combat,Infiltrator,Perception,Scan,advanced,3,
Criminal,Light combat,Infiltrator,Perception,Search,advanced,3,
Criminal,Light combat,Infiltrator,Perception,Watch,,0,
Criminal,Light combat,Infiltrator,Perk,Alcohol Tolerance Perk,,0,
Criminal,Light combat,Infiltrator,Perk,Better Movement Regeneration,,0,
Criminal,Light combat,Infiltrator,Perk,City Forage,x,1,
Criminal,Light combat,Infiltrator,Perk,City Hunt,x,1,
Criminal,Light combat,Infiltrator,Perk,City Stealth,x,1,
Criminal,Light combat,Infiltrator,Perk,Customcraft,,0,
Criminal,Light combat,Infiltrator,Perk,Hitch 2 Mounts,,0,
Criminal,Light combat,Infiltrator,Perk,Learn Languages Perk,,0,
Criminal,Light combat,Infiltrator,Perk,Learn Ride Faster,,0,
Criminal,Light combat,Infiltrator,Perk,Pain Tolerance Perk,,0,
Criminal,Light combat,Infiltrator,Perk,Tame Mounts,,0,
Criminal,Light combat,Infiltrator,Perk,Wilderness Forage,,0,
Criminal,Light combat,Infiltrator,Perk,Wilderness Hunt,,0,
Criminal,Light combat,Infiltrator,Perk,Wilderness Quit,,0,
Criminal,Light combat,Infiltrator,Perk,Wilderness Stealth,,0,
Criminal,Light combat,Infiltrator,Stealth,Climb,advanced,3,
Criminal,Light combat,Infiltrator,Stealth,Hide (city),master,4,
Criminal,Light combat,Infiltrator,Stealth,Hide (wilderness),,0,
Criminal,Light combat,Infiltrator,Stealth,Sneak (city),master,4,
Criminal,Light combat,Infiltrator,Stealth,Sneak (wilderness),,0,
Criminal,Light combat,Infiltrator,Weapon,Bludgeoning Weapons,advanced,3,
Criminal,Light combat,Infiltrator,Weapon,Chopping Weapons,advanced,3,
Criminal,Light combat,Infiltrator,Weapon,Piercing Weapons,advanced,3,
Criminal,Light combat,Infiltrator,Weapon,Slashing Weapons,advanced,3,
Criminal,Mixed,Miscreant,Barter,Haggle,advanced,3,
Criminal,Mixed,Miscreant,Barter,Value,advanced,3,
Criminal,Mixed,Miscreant,Combat,Archery,,0,
Criminal,Mixed,Miscreant,Combat,Backstab,advanced,3,
Criminal,Mixed,Miscreant,Combat,Bash,,0,
Criminal,Mixed,Miscreant,Combat,Blind Fighting,advanced,3,
Criminal,Mixed,Miscreant,Combat,Blowgun Use,advanced,3,
Criminal,Mixed,Miscreant,Combat,Charge,,0,
Criminal,Mixed,Miscreant,Combat,Crossbow Use,advanced,3,
Criminal,Mixed,Miscreant,Combat,Disarm,,0,
Criminal,Mixed,Miscreant,Combat,Dual Wield,advanced,3,
Criminal,Mixed,Miscreant,Combat,Flee,advanced,3,
Criminal,Mixed,Miscreant,Combat,Guarding,,0,
Criminal,Mixed,Miscreant,Combat,Hack,,0,
Criminal,Mixed,Miscreant,Combat,Kick,,0,
Criminal,Mixed,Miscreant,Combat,Parry,advanced,3,
Criminal,Mixed,Miscreant,Combat,Rescue,,0,
Criminal,Mixed,Miscreant,Combat,Riposte,,0,
Criminal,Mixed,Miscreant,Combat,Sap,advanced,3,
Criminal,Mixed,Miscreant,Combat,Shield Use,advanced,3,
Criminal,Mixed,Miscreant,Combat,Sling Use,,0,
Criminal,Mixed,Miscreant,Combat,Subdue,,0,
Criminal,Mixed,Miscreant,Combat,Threaten,,0,
Criminal,Mixed,Miscreant,Combat,Throw,advanced,3,
Criminal,Mixed,Miscreant,Combat,Two Handed,advanced,3,
Criminal,Mixed,Miscreant,Craft,Armor Making,,0,
Criminal,Mixed,Miscreant,Craft,Armor Repair,,0,
Criminal,Mixed,Miscreant,Craft,Axe Making,,0,
Criminal,Mixed,Miscreant,Craft,Bandage Making,,0,
Criminal,Mixed,Miscreant,Craft,Basketweaving,,0,
Criminal,Mixed,Miscreant,Craft,Bow Making,,0,
Criminal,Mixed,Miscreant,Craft,Brew,advanced,3,
Criminal,Mixed,Miscreant,Craft,Clayworking,,0,
Criminal,Mixed,Miscreant,Craft,Clothworking,,0,
Criminal,Mixed,Miscreant,Craft,Club Making,,0,
Criminal,Mixed,Miscreant,Craft,Cooking,advanced,3,
Criminal,Mixed,Miscreant,Craft,Dyeing,,0,
Criminal,Mixed,Miscreant,Craft,Feather Working,,0,
Criminal,Mixed,Miscreant,Craft,Fletchery,,0,
Criminal,Mixed,Miscreant,Craft,Floristry,,0,
Criminal,Mixed,Miscreant,Craft,Instrument Making,,0,
Criminal,Mixed,Miscreant,Craft,Jewelry Making,,0,
Criminal,Mixed,Miscreant,Craft,Knife Making,,0,
Criminal,Mixed,Miscreant,Craft,Leatherworking,,0,
Criminal,Mixed,Miscreant,Craft,Lumberjacking,,0,
Criminal,Mixed,Miscreant,Craft,Pick Making,advanced,3,
Criminal,Mixed,Miscreant,Craft,Spear Making,,0,
Criminal,Mixed,Miscreant,Craft,Stonecrafting,,0,
Criminal,Mixed,Miscreant,Craft,Sword Making,,0,
Criminal,Mixed,Miscreant,Craft,Tanning,,0,
Criminal,Mixed,Miscreant,Craft,Tent Making,,0,
Criminal,Mixed,Miscreant,Craft,Tool Making,,0,
Criminal,Mixed,Miscreant,Craft,Wagon Making,,0,
Criminal,Mixed,Miscreant,Craft,Woodworking,,0,
Criminal,Mixed,Miscreant,Language,Allundean,,0,
Criminal,Mixed,Miscreant,Language,Bendune,,0,
Criminal,Mixed,Miscreant,Language,Cavilish,,0,
Criminal,Mixed,Miscreant,Language,Mirukkium,,0,
Criminal,Mixed,Miscreant,Language,Tribal Accent,,0,
Criminal,Mixed,Miscreant,Manipulation,Bandage,,0,
Criminal,Mixed,Miscreant,Manipulation,Pick,master,4,
Criminal,Mixed,Miscreant,Manipulation,Pilot,,0,
Criminal,Mixed,Miscreant,Manipulation,Poisoning,master,4,
Criminal,Mixed,Miscreant,Manipulation,Ride,,0,
Criminal,Mixed,Miscreant,Manipulation,Skinning,,0,
Criminal,Mixed,Miscreant,Manipulation,Sleight of Hand,master,4,
Criminal,Mixed,Miscreant,Manipulation,Steal,master,4,
Criminal,Mixed,Miscreant,Perception,Direction Sense,,0,
Criminal,Mixed,Miscreant,Perception,Forage,master,4,
Criminal,Mixed,Miscreant,Perception,Hunt (city),master,4,
Criminal,Mixed,Miscreant,Perception,Hunt (wilderness),,0,
Criminal,Mixed,Miscreant,Perception,Listen (city),master,4,
Criminal,Mixed,Miscreant,Perception,Listen (wilderness),,0,
Criminal,Mixed,Miscreant,Perception,Peek,master,4,
Criminal,Mixed,Miscreant,Perception,Scan,master,4,
Criminal,Mixed,Miscreant,Perception,Search,master,4,
Criminal,Mixed,Miscreant,Perception,Watch,master,4,
Criminal,Mixed,Miscreant,Perk,Alcohol Tolerance Perk,,0,
Criminal,Mixed,Miscreant,Perk,Better Movement Regeneration,,0,
Criminal,Mixed,Miscreant,Perk,City Forage,x,1,
Criminal,Mixed,Miscreant,Perk,City Hunt,x,1,
Criminal,Mixed,Miscreant,Perk,City Stealth,x,1,
Criminal,Mixed,Miscreant,Perk,Customcraft,,0,
Criminal,Mixed,Miscreant,Perk,Hitch 2 Mounts,,0,
Criminal,Mixed,Miscreant,Perk,Learn Languages Perk,,0,
Criminal,Mixed,Miscreant,Perk,Learn Ride Faster,,0,
Criminal,Mixed,Miscreant,Perk,Pain Tolerance Perk,,0,
Criminal,Mixed,Miscreant,Perk,Tame Mounts,,0,
Criminal,Mixed,Miscreant,Perk,Wilderness Forage,,0,
Criminal,Mixed,Miscreant,Perk,Wilderness Hunt,,0,
Criminal,Mixed,Miscreant,Perk,Wilderness Quit,,0,
Criminal,Mixed,Miscreant,Perk,Wilderness Stealth,,0,
Criminal,Mixed,Miscreant,Stealth,Climb,master,4,
Criminal,Mixed,Miscreant,Stealth,Hide (city),master,4,
Criminal,Mixed,Miscreant,Stealth,Hide (wilderness),,0,
Criminal,Mixed,Miscreant,Stealth,Sneak (city),master,4,
Criminal,Mixed,Miscreant,Stealth,Sneak (wilderness),,0,
Criminal,Mixed,Miscreant,Weapon,Bludgeoning Weapons,advanced,3,
Criminal,Mixed,Miscreant,Weapon,Chopping Weapons,,0,
Criminal,Mixed,Miscreant,Weapon,Piercing Weapons,advanced,3,
Criminal,Mixed,Miscreant,Weapon,Slashing Weapons,,0,
Criminal,Light mercantile,Pilferer,Barter,Haggle,master,4,
Criminal,Light mercantile,Pilferer,Barter,Value,master,4,
Criminal,Light mercantile,Pilferer,Combat,Archery,,0,
Criminal,Light mercantile,Pilferer,Combat,Backstab,,0,
Criminal,Light mercantile,Pilferer,Combat,Bash,,0,
Criminal,Light mercantile,Pilferer,Combat,Blind Fighting,,0,
Criminal,Light mercantile,Pilferer,Combat,Blowgun Use,,0,
Criminal,Light mercantile,Pilferer,Combat,Charge,,0,
Criminal,Light mercantile,Pilferer,Combat,Crossbow Use,advanced,3,
Criminal,Light mercantile,Pilferer,Combat,Disarm,,0,
Criminal,Light mercantile,Pilferer,Combat,Dual Wield,advanced,3,
Criminal,Light mercantile,Pilferer,Combat,Flee,journeyman,2,
Criminal,Light mercantile,Pilferer,Combat,Guarding,,0,
Criminal,Light mercantile,Pilferer,Combat,Hack,,0,
Criminal,Light mercantile,Pilferer,Combat,Kick,,0,
Criminal,Light mercantile,Pilferer,Combat,Parry,,0,
Criminal,Light mercantile,Pilferer,Combat,Rescue,,0,
Criminal,Light mercantile,Pilferer,Combat,Riposte,,0,
Criminal,Light mercantile,Pilferer,Combat,Sap,journeyman,2,
Criminal,Light mercantile,Pilferer,Combat,Shield Use,journeyman,2,
Criminal,Light mercantile,Pilferer,Combat,Sling Use,,0,
Criminal,Light mercantile,Pilferer,Combat,Subdue,,0,
Criminal,Light mercantile,Pilferer,Combat,Threaten,,0,
Criminal,Light mercantile,Pilferer,Combat,Throw,advanced,3,
Criminal,Light mercantile,Pilferer,Combat,Two Handed,advanced,3,
Criminal,Light mercantile,Pilferer,Craft,Armor Making,,0,
Criminal,Light mercantile,Pilferer,Craft,Armor Repair,,0,
Criminal,Light mercantile,Pilferer,Craft,Axe Making,,0,
Criminal,Light mercantile,Pilferer,Craft,Bandage Making,,0,
Criminal,Light mercantile,Pilferer,Craft,Basketweaving,,0,
Criminal,Light mercantile,Pilferer,Craft,Bow Making,master,4,
Criminal,Light mercantile,Pilferer,Craft,Brew,master,4,
Criminal,Light mercantile,Pilferer,Craft,Clayworking,master,4,
Criminal,Light mercantile,Pilferer,Craft,Clothworking,master,4,
Criminal,Light mercantile,Pilferer,Craft,Club Making,master,4,
Criminal,Light mercantile,Pilferer,Craft,Cooking,master,4,
Criminal,Light mercantile,Pilferer,Craft,Dyeing,,0,
Criminal,Light mercantile,Pilferer,Craft,Feather Working,,0,
Criminal,Light mercantile,Pilferer,Craft,Fletchery,master,4,
Criminal,Light mercantile,Pilferer,Craft,Floristry,,0,
Criminal,Light mercantile,Pilferer,Craft,Instrument Making,,0,
Criminal,Light mercantile,Pilferer,Craft,Jewelry Making,master,4,
Criminal,Light mercantile,Pilferer,Craft,Knife Making,master,4,
Criminal,Light mercantile,Pilferer,Craft,Leatherworking,,0,
Criminal,Light mercantile,Pilferer,Craft,Lumberjacking,,0,
Criminal,Light mercantile,Pilferer,Craft,Pick Making,advanced,3,
Criminal,Light mercantile,Pilferer,Craft,Spear Making,,0,
Criminal,Light mercantile,Pilferer,Craft,Stonecrafting,master,4,
Criminal,Light mercantile,Pilferer,Craft,Sword Making,,0,
Criminal,Light mercantile,Pilferer,Craft,Tanning,,0,
Criminal,Light mercantile,Pilferer,Craft,Tent Making,,0,
Criminal,Light mercantile,Pilferer,Craft,Tool Making,master,4,
Criminal,Light mercantile,Pilferer,Craft,Wagon Making,,0,
Criminal,Light mercantile,Pilferer,Craft,Woodworking,,0,
Criminal,Light mercantile,Pilferer,Language,Allundean,,0,
Criminal,Light mercantile,Pilferer,Language,Bendune,,0,
Criminal,Light mercantile,Pilferer,Language,Cavilish,,0,
Criminal,Light mercantile,Pilferer,Language,Mirukkium,,0,
Criminal,Light mercantile,Pilferer,Language,Tribal Accent,,0,
Criminal,Light mercantile,Pilferer,Manipulation,Bandage,,0,
Criminal,Light mercantile,Pilferer,Manipulation,Pick,advanced,3,
Criminal,Light mercantile,Pilferer,Manipulation,Pilot,,0,
Criminal,Light mercantile,Pilferer,Manipulation,Poisoning,,0,
Criminal,Light mercantile,Pilferer,Manipulation,Ride,,0,
Criminal,Light mercantile,Pilferer,Manipulation,Skinning,,0,
Criminal,Light mercantile,Pilferer,Manipulation,Sleight of Hand,master,4,
Criminal,Light mercantile,Pilferer,Manipulation,Steal,master,4,
Criminal,Light mercantile,Pilferer,Perception,Direction Sense,,0,
Criminal,Light mercantile,Pilferer,Perception,Forage,advanced,3,
Criminal,Light mercantile,Pilferer,Perception,Hunt (city),advanced,3,
Criminal,Light mercantile,Pilferer,Perception,Hunt (wilderness),,0,
Criminal,Light mercantile,Pilferer,Perception,Listen (city),advanced,3,
Criminal,Light mercantile,Pilferer,Perception,Listen (wilderness),,0,
Criminal,Light mercantile,Pilferer,Perception,Peek,advanced,3,
Criminal,Light mercantile,Pilferer,Perception,Scan,advanced,3,
Criminal,Light mercantile,Pilferer,Perception,Search,advanced,3,
Criminal,Light mercantile,Pilferer,Perception,Watch,advanced,3,
Criminal,Light mercantile,Pilferer,Perk,Alcohol Tolerance Perk,,0,
Criminal,Light mercantile,Pilferer,Perk,Better Movement Regeneration,,0,
Criminal,Light mercantile,Pilferer,Perk,City Forage,x,1,
Criminal,Light mercantile,Pilferer,Perk,City Hunt,x,1,
Criminal,Light mercantile,Pilferer,Perk,City Stealth,x,1,
Criminal,Light mercantile,Pilferer,Perk,Customcraft,,0,
Criminal,Light mercantile,Pilferer,Perk,Hitch 2 Mounts,,0,
Criminal,Light mercantile,Pilferer,Perk,Learn Languages Perk,,0,
Criminal,Light mercantile,Pilferer,Perk,Learn Ride Faster,,0,
Criminal,Light mercantile,Pilferer,Perk,Pain Tolerance Perk,,0,
Criminal,Light mercantile,Pilferer,Perk,Tame Mounts,,0,
Criminal,Light mercantile,Pilferer,Perk,Wilderness Forage,,0,
Criminal,Light mercantile,Pilferer,Perk,Wilderness Hunt,,0,
Criminal,Light mercantile,Pilferer,Perk,Wilderness Quit,,0,
Criminal,Light mercantile,Pilferer,Perk,Wilderness Stealth,,0,
Criminal,Light mercantile,Pilferer,Stealth,Climb,advanced,3,
Criminal,Light mercantile,Pilferer,Stealth,Hide (city),master,4,
Criminal,Light mercantile,Pilferer,Stealth,Hide (wilderness),,0,
Criminal,Light mercantile,Pilferer,Stealth,Sneak (city),master,4,
Criminal,Light mercantile,Pilferer,Stealth,Sneak (wilderness),,0,
